T,M_emp,M_self,M_un,F_emp,F_self,F_un,salary
2012-1,84,15.2,0.8,91.1,7.9,1,100.2
2012-2,83.2,15.8,1,90.9,8.3,0.8,98.8
2012-3,84.1,14.9,1,91,8.1,0.9,102.3
2012-4,83.9,15,1.1,90.8,8.1,1.1,98.9
2012-5,83.5,15.2,1.3,90.7,8.2,1.1,98.9
2012-6,83.3,15.8,0.9,91.4,7.7,0.9,104.9
2012-7,84,15.1,0.9,91.5,7.6,0.9,102.8
2012-8,83.8,15.4,0.8,92,7.2,0.8,99.9
2012-9,84.1,15.4,0.5,91.9,7.4,0.7,98.9
2012-10,83.6,15.3,1.1,91.7,7.2,1.1,97.5
2012-11,84.2,14.8,1,91.3,7.7,1,98.4
2012-12,84,15,1,91,7.9,1.1,105.7
2013-1,84.2,14.7,1.1,90.9,7.8,1.3,101.9
2013-2,83.8,14.9,1.3,91.1,7.7,1.2,100.4
2013-3,84.1,14.5,1.4,91.1,7.6,1.3,104.4
2013-4,83.6,14.8,1.6,90.5,8.2,1.3,101.6
2013-5,83.4,15.3,1.3,90.8,8,1.2,99.2
2013-6,83.6,15.4,1,91.2,7.7,1.1,106
2013-7,84.5,14.7,0.8,91.2,7.8,1,103.7
2013-8,84.5,14.7,0.8,91.4,7.8,0.8,101.6
2013-9,84.7,14.4,0.9,90.6,8.6,0.8,100.7
2013-10,84.9,14.1,1,90.9,8.1,1,98.4
2013-11,84.5,14.3,1.2,91.5,7.5,1,98.1
2013-12,84.7,14.3,1,91.1,8,0.9,105
2014-1,84.6,14.1,1.3,91.2,7.6,1.2,102.3
2014-2,84.6,14.4,1,91.1,8,0.9,100.4
2014-3,84.7,14.4,0.9,91.2,7.8,1,105.9
2014-4,84.6,14.5,0.9,91.2,7.7,1.1,102.1
2014-5,84.2,14.9,0.9,90.6,8.3,1.1,99.7
2014-6,85,14.3,0.7,90.6,8.5,0.9,107.4
2014-7,84.4,14.7,0.9,90.1,8.9,1,105.1
2014-8,85.1,14,0.9,90.4,8.6,1,102.7
2014-9,84.7,14.7,0.6,90.4,9,0.6,103.9
2014-10,83.5,15.5,1,90.8,8.4,0.8,100.1
2014-11,83.9,15.3,0.8,91.6,7.6,0.8,100.2
2014-12,84.1,15.3,0.6,91.4,7.7,0.9,106.7
2015-1,83.5,15.7,0.8,91.6,7.6,0.8,104.4
2015-2,83.9,15.5,0.6,91.2,8.1,0.7,103.8
2015-3,83.8,15.5,0.7,91.4,8,0.6,109.1
2015-4,84.5,14.9,0.6,91.2,8.2,0.6,104.7
2015-5,85.2,14.1,0.7,90.7,8.5,0.8,102.5
2015-6,84.5,14.7,0.8,90.6,8.6,0.8,110.4
2015-7,84.3,14.6,1.1,90.7,8.4,0.9,106.9
2015-8,84.5,14.6,0.9,90.2,8.9,0.9,106.3
2015-9,84.3,15,0.7,90.7,8.6,0.7,105.7
2015-10,83.9,15.5,0.6,91.2,8.2,0.6,103.3
2015-11,83.8,15.6,0.6,91.2,8.1,0.7,104.1
2015-12,83.7,15.8,0.5,90.9,8.4,0.7,110
2016-1,83.7,15.8,0.5,91.3,8.2,0.5,107
2016-2,83.3,16,0.7,91.1,8.2,0.7,107
2016-3,83.3,16.1,0.6,90.8,8.5,0.7,112.8
2016-4,83.9,15.3,0.8,91.3,7.9,0.8,108.5
2016-5,83.7,15.5,0.8,90.8,8.3,0.9,105.1
2016-6,84.1,15.1,0.8,90.7,8.5,0.8,113
2016-7,84.3,15,0.7,90.4,9,0.6,110.2
2016-8,84.2,15,0.8,90.7,8.7,0.6,109.2
2016-9,84.4,14.9,0.7,90.5,8.7,0.8,109.7
2016-10,84.8,14.4,0.8,91,8.2,0.8,105.8
2016-11,84.5,14.8,0.7,90.4,8.7,0.9,107.3
2016-12,84.1,15.3,0.6,90.7,8.6,0.7,112.4
2017-1,84.8,14.8,0.4,90.5,9,0.5,110.1
2017-2,83.8,15.6,0.6,90.9,8.6,0.5,111
2017-3,84.4,15,0.6,91.1,8.3,0.6,115.6
2017-4,84.8,14.6,0.6,90.9,8.5,0.6,111.5
2017-5,84.7,14.7,0.6,91.4,8,0.6,108.9
2017-6,85.8,13.6,0.6,91.2,8.1,0.7,116.8
2017-7,84.7,14.7,0.6,91,8.3,0.7,114
2017-8,84.6,14.7,0.7,90.8,8.5,0.7,113
2017-9,84.5,14.7,0.8,91,8.2,0.8,112.1
2017-10,84.2,15.1,0.7,91,8.4,0.6,108.6
2017-11,83.9,15.6,0.5,90.7,8.5,0.8,109.9
2017-12,84.5,14.9,0.6,90.9,8.5,0.6,114.7
2018-1,85.2,14.3,0.5,90.7,8.8,0.5,113.4
2018-2,84.8,14.6,0.6,90.4,9,0.6,113.8
2018-3,85.1,14.2,0.7,90.6,9.1,0.3,119.9
2018-4,84.1,15.5,0.4,91,8.7,0.3,114.8
2018-5,84.2,15.3,0.5,90.8,8.7,0.5,111.2
2018-6,85.3,14.2,0.5,90.8,8.6,0.6,119.2
2018-7,85.4,14.1,0.5,90.6,8.8,0.6,116.9
2018-8,86.1,13.4,0.5,90.7,8.6,0.7,115.7
2018-9,84.7,14.7,0.6,90.4,9.1,0.5,113.8
2018-10,84,15.5,0.5,90.3,9.3,0.4,112.4
2018-11,84.4,15.1,0.5,90.5,9.1,0.4,113.3
2018-12,84.6,15,0.4,90.8,8.7,0.5,118.8
2019-1,84.9,14.7,0.4,90.9,8.6,0.5,116
2019-2,84.6,14.7,0.7,90.2,9.3,0.5,116.9
2019-3,84.8,14.7,0.5,90.5,9.1,0.4,121.5
2019-4,84.8,14.7,0.5,90.3,9.3,0.4,116.8
2019-5,85.2,14.3,0.5,90.3,9.2,0.5,113.4
2019-6,85.2,14.5,0.3,90.8,8.9,0.3,121.4
2019-7,84.9,14.6,0.5,90.8,8.8,0.4,120.3
2019-8,85.3,14.3,0.4,90.4,9,0.6,117.6
2019-9,85.1,14.5,0.4,90.2,9.5,0.3,118.4
2019-10,85.3,14.3,0.4,90.7,9,0.3,113.9
2019-11,85.3,14.4,0.3,90.4,9.3,0.3,114.5
2019-12,85.4,14.3,0.3,91.1,8.5,0.4,121.8
2020-1,85.5,14.2,0.3,90.9,8.6,0.5,118.5
2020-2,84.8,14.8,0.4,91,8.5,0.5,119.9
2020-3,85.2,14.5,0.3,90.9,8.7,0.4,119
2020-4,85,14.6,0.4,90.9,8.7,0.4,138.1
2020-5,85,14.7,0.3,90.2,9.4,0.4,126.2
2020-6,84.4,15.2,0.4,90.4,9.2,0.4,132.6
2020-7,83.6,16,0.4,90.9,8.7,0.4,127.5
2020-8,83.3,16.2,0.5,90.2,9.5,0.3,126.6
2020-9,84.2,15.4,0.4,90.5,9.1,0.4,124.7
2020-10,84.2,15.5,0.3,91.1,8.6,0.3,127
2020-11,85.1,14.5,0.4,91,8.8,0.2,126.1
2020-12,85,14.7,0.3,91.2,8.6,0.2,135.5
2021-1,85.6,14,0.4,91.1,8.6,0.3,131.3
2021-2,85.2,14.4,0.4,90.8,8.8,0.4,133
2021-3,85.4,14.2,0.4,91.1,8.6,0.3,136.3
2021-4,84.9,14.7,0.4,91.1,8.5,0.4,126.4
2021-5,84.1,15.6,0.3,90.9,8.7,0.4,122.2
2021-6,84.1,15.3,0.6,90.6,9,0.4,131.7
2021-7,84.1,15.5,0.4,89.9,9.7,0.4,126.3
2021-8,83.4,16.2,0.4,89.5,10.1,0.4,126.7
2021-9,85.2,14.3,0.5,90.2,9.4,0.4,125.2
2021-10,84.5,15.1,0.4,90.2,9.6,0.2,121.4
2021-11,85.4,14.3,0.3,90.5,9.2,0.3,121.8
2021-12,85.2,14.5,0.3,90.6,9.1,0.3,130.3
2022-1,84.7,14.9,0.4,90.4,9.2,0.4,125.4
2022-2,84.3,15.3,0.4,89.8,9.7,0.5,127.1
2022-3,84.5,15.1,0.4,90.3,9.2,0.5,133.6
2022-4,84.6,15,0.4,89.9,9.7,0.4,126.1
2022-5,84.8,15,0.2,90.1,9.8,0.1,122
2022-6,85.1,14.5,0.4,89.9,9.8,0.3,129.7
2022-7,84.4,15.2,0.4,89.4,10.3,0.3,123.9
2022-8,84.5,15.1,0.4,90.1,9.6,0.3,125.2
2022-9,85.1,14.4,0.5,90,9.7,0.3,125.6
2022-10,84.5,15.2,0.3,90.4,9.4,0.2,120.3
2022-11,84.3,15.4,0.3,89.5,10.1,0.4,120.7
2022-12,84.1,15.4,0.5,90.2,9.3,0.5,127.6
2023-1,84.3,15.3,0.4,90,9.5,0.5,126.2
2023-2,84.5,15.2,0.3,90.5,9.2,0.3,125.2
2023-3,84.3,15.3,0.4,90,9.6,0.4,137
2023-4,85.4,14.3,0.3,90.2,9.5,0.3,125.4
2023-5,85,14.7,0.3,89.4,10.3,0.3,122.3
2023-6,85.2,14.5,0.3,90,9.7,0.3,131.7
2023-7,84.7,15,0.3,90.7,9,0.3,127.2
2023-8,84.4,15.2,0.4,90.9,8.8,0.3,126.9
2023-9,83.7,16,0.3,90.5,9.2,0.3,127.6
2023-10,84.1,15.6,0.3,90.5,9.3,0.2,122.6
2023-11,84,15.8,0.2,90.1,9.6,0.3,127.8
2023-12,83.4,16.3,0.3,89.7,10,0.3,135.5
2024-1,84.1,15.5,0.4,90.4,9.2,0.4,129.3
2024-2,84.1,15.6,0.3,90.2,9.5,0.3,132.2
2024-3,83.1,16.6,0.3,90.3,9.6,0.1,136.8
2024-4,84.5,15.1,0.4,89.5,10.2,0.3,130.2
2024-5,84.1,15.6,0.3,89.9,9.8,0.3,125.4
2024-6,84.2,15.4,0.4,90.1,9.6,0.3,133.9
2024-7,84.3,15.5,0.2,89.9,9.8,0.3,130
2024-8,84.1,15.8,0.1,90.7,9.2,0.1,126.4
2024-9,84.1,15.8,0.1,90.3,9.7,0,128.3
2024-10,84.5,15.3,0.2,90.8,9,0.2,125.7
2024-11,83.9,15.9,0.2,90.2,9.6,0.2,123.9
2024-12,84.7,15.1,0.2,89.9,9.9,0.2,136.1
2025-1,84.2,15.7,0.1,89.5,10.3,0.2,126.9
2025-2,85,14.8,0.2,90.3,9.5,0.2,130
2025-3,84.8,15.1,0.1,89.6,10.3,0.1,138.9
2025-4,84.7,15.1,0.2,89.5,10.3,0.2,130.2
2025-5,84.7,15.2,0.1,89.8,10,0.2,
